       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202403220000               hera2hpss                     4223309           SUCCEEDED                   0         1         396.0
================================================================================================================================
202403220600               hpss2hera                     4223804           SUCCEEDED                   0         1         665.0
202403220600          echgres_v16_01                     4226276           SUCCEEDED                   0         3        1008.0
202403220600          echgres_v16_02                     4224490           SUCCEEDED                   0         1         786.0
202403220600          echgres_v16_03                     4225293           SUCCEEDED                   0         2         828.0
202403220600          echgres_v16_04                     4224494           SUCCEEDED                   0         1         757.0
202403220600          echgres_v16_05                     4224492           SUCCEEDED                   0         1         708.0
202403220600          echgres_v16_06                     4226275           SUCCEEDED                   0         3         706.0
202403220600          echgres_v16_07                     4225298           SUCCEEDED                   0         2         768.0
202403220600          echgres_v16_08                     4224496           SUCCEEDED                   0         1         699.0
202403220600               hera2hpss                     4227265           SUCCEEDED                   0         1         730.0
================================================================================================================================
202403221200               hpss2hera                     4228205           SUCCEEDED                   0         1         700.0
202403221200          echgres_v16_01                     4229154           SUCCEEDED                   0         1        1017.0
202403221200          echgres_v16_02                     4229155           SUCCEEDED                   0         1         783.0
202403221200          echgres_v16_03                     4229156           SUCCEEDED                   0         1         712.0
202403221200          echgres_v16_04                     4229157           SUCCEEDED                   0         1         764.0
202403221200          echgres_v16_05                     4236546           SUCCEEDED                   0         8         746.0
202403221200          echgres_v16_06                     4232224           SUCCEEDED                   0         3         751.0
202403221200          echgres_v16_07                     4229161           SUCCEEDED                   0         1         733.0
202403221200          echgres_v16_08                     4229162           SUCCEEDED                   0         1         720.0
202403221200               hera2hpss                     4237473           SUCCEEDED                   0         1         359.0
================================================================================================================================
202403221800               hpss2hera                     4237902           SUCCEEDED                   0         1         670.0
202403221800          echgres_v16_01                     4238767           SUCCEEDED                   0         1        1048.0
202403221800          echgres_v16_02                     4241299           SUCCEEDED                   0         3         648.0
202403221800          echgres_v16_03                     4238758           SUCCEEDED                   0         1         772.0
202403221800          echgres_v16_04                     4239652           SUCCEEDED                   0         2         816.0
202403221800          echgres_v16_05                     4238761           SUCCEEDED                   0         1         789.0
202403221800          echgres_v16_06                     4238760           SUCCEEDED                   0         1         799.0
202403221800          echgres_v16_07                     4238762           SUCCEEDED                   0         1         804.0
202403221800          echgres_v16_08                     4238764           SUCCEEDED                   0         1         783.0
202403221800               hera2hpss                     4241846           SUCCEEDED                   0         1         778.0
================================================================================================================================
202403230000               hpss2hera                     4242484           SUCCEEDED                   0         1         670.0
202403230000          echgres_v16_01                     4243176           SUCCEEDED                   0         1        1033.0
202403230000          echgres_v16_02                     4245391           SUCCEEDED                   0         5         586.0
202403230000          echgres_v16_03                     4243177           SUCCEEDED                   0         1         750.0
202403230000          echgres_v16_04                     4243178           SUCCEEDED                   0         1         752.0
202403230000          echgres_v16_05                     4243179           SUCCEEDED                   0         1         775.0
202403230000          echgres_v16_06                     4243180           SUCCEEDED                   0         1         704.0
202403230000          echgres_v16_07                     4244483           SUCCEEDED                   0         3         701.0
202403230000          echgres_v16_08                     4243469           SUCCEEDED                   0         2         705.0
202403230000               hera2hpss                     4245667           SUCCEEDED                   0         1         401.0
================================================================================================================================
202403230600               hpss2hera                     4245964           SUCCEEDED                   0         1         753.0
202403230600          echgres_v16_01                     4246485           SUCCEEDED                   0         1         938.0
202403230600          echgres_v16_02                     4246490           SUCCEEDED                   0         1         716.0
202403230600          echgres_v16_03                     4247383           SUCCEEDED                   0         2         753.0
202403230600          echgres_v16_04                     4248410           SUCCEEDED                   0         4         651.0
202403230600          echgres_v16_05                     4247384           SUCCEEDED                   0         2         781.0
202403230600          echgres_v16_06                     4246486           SUCCEEDED                   0         1         738.0
